datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,snow,snowdepth,windgust,solarradiation,uvindex,sunriseEpoch,sunsetEpoch,moonphase,conditions,description,icon,source,City,Temp_Range,Heat_Index,Severity_Score,Day_of_Week,Is_Weekend,Health_Risk_Score,sunset_hour,sunrise_hour,sunrise_minute
1726713612.8030655,86.61619347016988,70.23851401979985,77.8552337621394,85.8148400960628,69.09488755814758,75.69271179300587,62.21111387197035,64.93040750837115,0.0,0.0,10.351610029003933,221.432166388129,7.19361746915556,1726851375.926316,1726903273.6439872,0.5896617052763656,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,fcst,New York City,16.227296896770348,78.23296140929845,2.3753745652212954,Friday,False,9.449563740559087,18,6,42
1726381240.3279114,73.90673670991715,66.89933174895368,70.47432512603676,75.51020525400929,65.4661472417849,68.73174645738881,58.82775853831656,65.08007000500349,0.0,0.0,11.49480989083712,148.50526126332178,4.821857922629173,1726438167.6410222,1726403709.8659344,0.4217808370483755,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,New York City,7.131275359118831,74.51151884512446,2.1322937853437565,Sunday,True,8.888236425381223,19,6,37
1725734554.368019,102.73499504388072,76.63636047339868,88.09216519816492,99.9264719602448,78.2987235180955,85.8255123593831,54.756354497692094,39.97485914228454,0.0,0.0,6.03026398958588,285.2866812408516,8.868488945878237,1725797037.0312235,1725903431.6305768,0.2086736401102972,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Los Angeles,23.2958265905773,86.03602087129892,2.488082195682316,Sunday,True,9.499975734943876,19,6,31
1726698591.2888253,87.48686007540444,64.03518107952068,74.79686924227053,85.1649920966203,64.74240968791477,74.78338812681342,60.2860656690947,64.54462626692074,0.0,0.0,12.77515259936761,214.5656995709944,6.970947689121843,1726773925.0247917,1726709828.9033158,0.569238032471003,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,21.59237604389076,76.66277166966815,2.68859427278554,Thursday,False,9.51822438961498,19,6,45
1726022299.5107243,86.96650182998972,72.98637882073703,79.58628970045034,93.05387029754704,74.03541612355852,82.85073919924781,71.68045720269401,77.9090477838128,0.0,0.0,18.590593380734663,196.15238132847625,4.976015604075655,1726079898.176079,1726124188.404346,0.2549097905371292,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Antonio,11.553513620444187,84.4814863642751,2.8768966247905894,Wednesday,False,10.413748016254734,19,7,16
1726115778.1478844,106.72554180013772,81.86632220611484,95.02697075670152,102.35634996316377,80.39156065592849,90.05896080915618,39.61978830377164,16.81392505514852,0.0,0.0,14.768213387597752,273.1216020274982,8.931609794601115,1726070071.6923122,1726135723.527065,0.315472450107886,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,24.695945148675765,89.66456263971972,3.372026180017789,Wednesday,False,9.53081503809966,18,6,9
1725956183.6616,107.20600642660516,80.62323093285464,92.5955364564906,101.26905727958868,79.8776798400697,90.71856825291648,38.409433750810855,16.37659057956832,0.0,0.0,10.464872118356377,266.010070057935,9.19926394532531,1725921585.9359877,1726044740.0443196,0.2368032141854307,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,25.28780327768377,89.41756788334112,2.777935375385006,Tuesday,False,9.365397886482992,18,6,8
1726756167.904662,73.61840408532896,54.79630172227576,61.67141961310209,72.62357446064453,53.872019941430686,62.344441388852445,47.29231656786991,59.54733889157267,0.0,0.0,5.950290411222093,263.0878681713252,9.031380639713747,1726794031.2405334,1726838183.1187563,0.5595760070290333,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,18.267996686224844,78.92831554769283,2.466254599654344,Thursday,False,9.369213954869542,18,6,39
1725786898.64319,70.23294354997927,55.89491482867354,61.31071098708941,72.34214600048179,54.633711746599374,61.80753282466104,43.10830974514266,54.34388294584651,0.0,0.0,22.520473586688244,283.91919413820244,7.994496589174557,1725795343.167695,1725829686.0644162,0.2365304919210851,Clear,Clear conditions throughout the day.,clear-day,fcst,Philadelphia,15.53745857332833,81.5627667297983,3.8758532801480783,Sunday,True,10.08770116780285,19,6,35
1725767284.2537477,87.4709202901946,67.87883301791551,76.38213865081097,88.23963251671194,70.16618289487343,79.62292320839606,60.91298869478619,55.34255399464097,0.0,0.0,18.69865874844454,330.2143875286808,8.909357084383212,1725873949.579967,1725975297.7848554,0.2304381829370225,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Houston,17.473884155294087,80.02594686096134,3.624064434348357,Monday,False,9.808954169215198,19,7,3
1725843036.411888,86.38807284266609,56.29519373918463,71.04517701350774,82.86646719028002,56.37595433792789,70.56929936207383,48.2171014806639,46.435305219605965,0.0,0.0,13.295005334645266,339.2570159991563,8.843238604409432,1725840283.349096,1725902996.5696678,0.2179283946096838,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,29.079484933633,76.90641808784574,3.019739865927355,Monday,False,9.152715974621792,19,7,7
1725733101.778542,86.45487980295492,75.0385270910082,80.45530648870894,88.00610296063759,76.01460096582531,82.12438228183112,65.57008354508015,60.360964723807584,0.0,0.0,18.15108702049403,249.60187522277064,7.906903155540031,1725710500.527846,1725824696.4056096,0.1915274351843029,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,9.699006351557165,82.02714682904758,3.267878535179976,Sunday,True,10.315934724184489,19,6,28
1725836295.2077672,83.05283662617583,62.002167204035125,70.86235291917268,81.32110760319827,61.23280050330471,70.81203911396307,49.06171435690469,47.93056142552718,0.0,0.0,17.185216770061533,291.8016037726315,8.869445103363471,1725868493.357814,1725919943.6155863,0.1926400118778087,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,21.45939111419269,76.46700923219399,3.606851966391997,Sunday,True,9.344131729306111,19,7,6
1726653854.6148088,89.15034360252825,76.95260967997024,80.63812286784243,96.1534348837618,75.97820310574086,83.88712925074674,72.2503156226182,75.54191198200255,0.0,0.0,16.577092549354113,188.5118961357428,6.812273319693944,1726759212.6277196,1726798285.194779,0.5745411186071224,Partially cloudy,Becoming cloudy in the afternoon with storms possible.,partly-cloudy-day,fcst,Houston,11.731385138346356,86.5055358038791,2.908403679311424,Thursday,False,11.141997274887402,19,7,8
1725755837.3513474,88.81079732704742,66.20321773163663,76.43533660800483,81.59178565940293,66.46999916420894,74.95058182828693,51.38571305703404,42.70660095391012,0.0,0.0,22.57049483894458,308.6015136157381,10.160700940361552,1725756239.7315545,1725878436.9627676,0.2018183533862074,Clear,Clear conditions throughout the day.,clear-day,fcst,San Antonio,20.955603675268232,77.76195012956144,4.226105054565023,Sunday,True,9.654177648058951,19,7,15
1725855434.0305789,99.54507270194333,77.15960926188941,85.33118402224326,98.02968805910804,77.67402708736445,85.07743709203307,54.8907585088247,36.51472585984108,0.0,0.0,18.40539842644976,304.5457331445552,9.13865380403598,1725841506.2741864,1725952592.417453,0.2188431499970788,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,22.42214626292289,83.80261996396337,3.6321661135105257,Monday,False,9.766561114217618,19,6,32
1726519473.7661984,83.30746459473397,59.88920067990819,68.27138249154774,80.93327578195243,61.94661948403757,67.83909914098139,47.124956604173846,44.98246403097923,0.0,0.0,8.856227181785,252.19705981875865,7.944155622067727,1726570661.8338351,1726652541.4430444,0.4753693618929475,Clear,Clear conditions throughout the day.,clear-day,fcst,San Jose,21.42157024500947,76.85785934689571,2.469156386644336,Tuesday,False,8.924981076681146,19,6,51
1725775399.0029173,83.0325030899561,61.2677361331688,70.71075826922443,81.32568819678313,60.84053650877784,70.96340434647206,50.25562188734307,49.01116976749736,0.0,0.0,16.856065000457104,290.9172313958412,9.196427529306272,1725827485.6329832,1725767491.5827374,0.1793206486922335,Clear,Clear conditions throughout the day.,clear-day,fcst,Dallas,21.8070161866181,77.66800863606633,3.4617489415464267,Sunday,True,9.349062292523044,19,7,6
1726727616.407711,73.61057438802924,56.65524438103935,64.36058340168078,76.14253539612352,58.03357306761393,64.56717305765038,49.93732609287893,57.49316524944884,0.0,0.0,8.21497690550769,237.65348984322367,8.08799087711261,1726777658.5800526,1726812171.8783755,0.5608827104904397,Clear,Clear conditions throughout the day.,clear-day,fcst,San Jose,18.286430158602865,79.03206495778191,2.334976705382501,Thursday,False,9.138455198209329,19,6,53
1726044107.140546,70.1723148493039,65.23468924008169,67.92681016400854,70.99698128749684,65.89507648792454,68.43748227667385,62.549425533201465,77.02257613053422,0.0,0.0,17.840148602012405,277.89197958096787,8.838938370534054,1726086968.0081882,1726106956.2053912,0.288095347181064,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,6.2160167958575006,68.45555756634077,3.466509916959824,Wednesday,False,9.785637852648389,18,6,30
1726823621.630927,86.30121319844538,68.11086780034616,76.57388053220065,82.95330000393659,68.30206249360516,75.05733039198526,62.495320872118064,63.630281338488416,0.0,0.0,14.796829600879118,199.61743438630705,6.782670889040492,1726795955.5952442,1726909637.44881,0.6061045931396447,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Philadelphia,16.475135089160798,77.93258621008688,2.854961463439944,Friday,False,9.701082360350007,19,6,46
1726133270.4365127,103.95539924762816,81.09965479014025,91.0192416141321,97.30494830559408,79.30479286342795,85.71646080029468,39.4329327487531,17.603975662832998,0.0,0.0,21.01786728388257,265.3318959597881,9.045616530099911,1726139906.7352576,1726161709.9724765,0.3166000778660657,Clear,Clear conditions throughout the day.,clear-day,fcst,Phoenix,21.225788826455894,87.00741732936044,3.889749843039916,Thursday,False,9.525670685925506,18,6,10
1726052251.3581178,79.2759464083547,63.123833286891326,68.56666032956419,80.19075386702296,63.21883108092604,68.94623302543,59.01631228176009,76.64971033681235,0.0,0.0,16.29091924701178,281.633502950341,9.070958334985134,1726066395.6507392,1726151311.9833045,0.3023249305334947,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,14.964529557065797,72.49703949815665,3.593870851161031,Wednesday,False,9.781398894598924,19,6,33
1725993259.6999092,87.32726548438508,67.9703191436647,75.87231542263414,86.26845762290488,66.89867222786798,77.22051700708174,57.90407827755,55.22175504465717,0.0,0.0,19.9566680817865,274.76368439824773,8.807294453637015,1725973066.378114,1725975203.3515778,0.2283666596826695,Clear,Clear conditions throughout the day.,clear-day,fcst,Los Angeles,18.864205006870744,78.48529289167354,3.9309521747993967,Tuesday,False,9.978340045605645,19,6,33
1725630609.1137154,105.44875092482776,76.49510413611102,84.99830524243214,102.67673372868732,74.41715251231999,85.01385418325911,61.97382962404984,47.14468923926216,0.0,0.0,7.208030255709822,255.40102620818675,8.921643180826221,1725736324.4857,1725744491.8822885,0.1522922866867157,Clear,Clear conditions throughout the day.,clear-day,comb,Los Angeles,27.468765958826392,87.05617937778071,2.560182501434032,Saturday,True,9.886218862898149,19,6,31
1726917418.3861947,84.39964346749511,71.96398189153994,76.77964663641373,80.88732379058405,71.68219167403396,76.67766491701273,60.49356852555203,55.17937587798446,0.0,0.0,11.229654624652262,214.6815025759976,7.127175531321277,1726974360.477231,1726900188.8796396,0.6302088849401701,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,fcst,New York City,13.576362092922349,79.29287012176185,2.6071656286185343,Saturday,True,9.21552860779821,18,6,43
1726769231.5097227,92.149487496329,78.81828477779975,84.05842578730869,95.07562411993057,76.74414184278685,87.07608408220406,72.34418774125577,71.9570739606216,0.0,0.0,12.61606439674789,244.40759828752903,8.234167242355511,1726842028.8258116,1726837561.3078127,0.6203804600544014,Partially cloudy,Partly cloudy throughout the day with storms possible.,partly-cloudy-day,fcst,Houston,15.30872780277299,89.54036391004571,3.040382264782252,Friday,False,10.989720473395057,19,7,9
1726093137.89866,83.4802439410879,66.66919805309816,75.1621429698624,84.96088485136288,66.64526897786304,75.33838935870709,59.52840191164814,55.3637567169992,0.0,0.0,13.812214902142282,248.15926987962453,7.012582703540281,1726118570.762639,1726186120.9622755,0.3179129716213154,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,17.503869340881753,77.15299182874989,2.8196053330246897,Thursday,False,9.059525757533304,19,6,28
1726474535.458304,82.74607014155248,60.802203347277946,68.92377511164385,79.35208842192165,58.01614251676115,70.29612818915172,43.73346215176323,41.67417765664928,0.0,0.0,8.138382758998459,246.4473931043125,8.008386292532235,1726440211.208452,1726590372.523261,0.4721797834815869,Clear,Clear conditions throughout the day.,clear-day,fcst,San Jose,21.72756903704497,78.21608500372587,2.3878730822052963,Monday,False,8.730740560075464,19,6,50
1726132606.6992369,82.39984516547408,66.8668033645012,75.1131157902514,84.84720065528444,66.35471013704466,76.69869484839884,57.47746165207016,57.88047069792243,0.0,0.0,12.84137518249235,248.3865189945731,6.932758755996081,1726147080.0960069,1726187169.5715857,0.3396357618389914,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,16.972321250291106,77.04782542063971,2.690416131437967,Thursday,False,9.250788363731449,19,6,28
1726050616.5815818,86.37062402275905,70.80192570815615,78.64393341134104,89.07975869601998,68.72931388137894,78.85454337539642,69.07321861255681,77.8764519075108,0.0,0.0,16.005850113932443,139.83841238063786,5.221697008335688,1726031796.8621886,1726053440.9341786,0.2640080782512417,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,Dallas,14.332536059549602,80.11228479102782,2.7926428089785973,Wednesday,False,10.02933147507069,19,7,8
1726859398.9204762,85.01528834281278,69.75833597586582,76.42527406794632,82.897375440545,69.03472684482178,76.1706879726144,59.51552346884869,57.08298464987252,0.0,0.0,24.90832885021968,196.3055452583632,7.082863692373866,1726934711.3842845,1726883532.063059,0.6309964892074353,Clear,Clear conditions throughout the day.,clear-day,fcst,Chicago,14.708244708257114,79.97822869441708,3.8550355837480352,Saturday,True,10.115996520193317,18,6,37
1725926299.0214636,82.21365215279185,75.1518715460884,78.4708217710959,85.35065928508585,74.82639501676474,78.5379835600975,64.19313223533425,63.41982583839977,0.0,0.0,18.17386393258581,284.09255030080493,8.874621885533504,1725902200.1992266,1725958931.0572276,0.2147982700760017,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,7.720199179013029,80.6727239250429,3.7174908889818097,Monday,False,10.2515374109696,19,6,28
1726270748.6536772,79.12872792954265,67.36343027657755,73.63129819618766,80.7524812979639,68.00402901459154,73.8601856541769,60.20451683715685,64.93173918773313,0.0,0.0,14.495072258978622,251.6213684146847,6.116587746150194,1726368766.954147,1726330557.6720943,0.4123299970663157,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,New York City,13.710759652652255,75.57898258702058,2.7191118050626626,Saturday,True,9.25561912433684,19,6,36
1726097453.430948,71.60006070196917,63.80636949664821,66.73406568722443,69.40389219174439,65.44431935962554,67.61366012411075,61.188756904671,82.70690849592808,0.0,0.0,17.536176197742446,270.53881217874414,8.895513833107904,1726155862.258566,1726173088.7701175,0.3006304186551418,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,fcst,San Diego,5.166302509175501,68.35939425141513,3.4832901350560284,Thursday,False,9.74217887644016,18,6,30
